dict	entries	synonym	equivalent	encyclopedic	residual	synonym_pct	equivalent_pct	encyclopedic_pct	residual_pct
abch	1965	460	1424	81	0	23.41	72.47	4.12	0.00
acc	49833	3988	35587	4101	6157	8.00	71.41	8.23	12.36
acph	163	55	100	8	0	33.74	61.35	4.91	0.00
acsj	240	14	219	7	0	5.83	91.25	2.92	0.00
ae	11359	2227	7994	442	696	19.61	70.38	3.89	6.13
ap	90843	10072	64764	5041	10966	11.09	71.29	5.55	12.07
ap90	34882	781	13840	16259	4002	2.24	39.68	46.61	11.47
armh	7907	512	6065	1330	0	6.48	76.70	16.82	0.00
ben	17310	5244	9277	2278	511	30.29	53.59	13.16	2.95
bhs	17839	4801	9975	1741	1322	26.91	55.92	9.76	7.41
bop	8961	189	6898	1865	9	2.11	76.98	20.81	0.10
bor	24609	2431	21345	828	5	9.88	86.74	3.36	0.02
bur	19776	5720	13267	788	1	28.92	67.09	3.98	0.01
cae	40069	245	38425	329	1070	0.61	95.90	0.82	2.67
ccs	30010	1828	27118	234	830	6.09	90.36	0.78	2.77
fri	8155	3028	4934	193	0	37.13	60.50	2.37	0.00
gra	12785	4296	3928	3411	1150	33.60	30.72	26.68	8.99
gst	6780	1091	5121	480	88	16.09	75.53	7.08	1.30
ieg	7932	554	2348	4854	176	6.98	29.60	61.20	2.22
inm	12647	142	5788	3085	3632	1.12	45.77	24.39	28.72
krm	2061	126	290	1645	0	6.11	14.07	79.82	0.00
lan	4944	865	3157	797	125	17.50	63.86	16.12	2.53
lrv	53441	2378	37746	4118	9199	4.45	70.63	7.71	17.21
mci	2643	1011	165	1327	140	38.25	6.24	50.21	5.30
md	20749	4688	14829	1232	0	22.59	71.47	5.94	0.00
mw	286525	5926	256751	1725	22123	2.07	89.61	0.60	7.72
mw72	55390	4517	43823	4371	2679	8.15	79.12	7.89	4.84
mwe	32378	907	29555	1485	431	2.80	91.28	4.59	1.33
nmmb	506	111	388	7	0	21.94	76.68	1.38	0.00
pe	8799	919	2764	4718	398	10.44	31.41	53.62	4.52
pgn	485	10	3	471	1	2.06	0.62	97.11	0.21
pui	17512	6	12388	4961	157	0.03	70.74	28.33	0.90
pw	170556	3444	112297	30811	24004	2.02	65.84	18.07	14.07
pwg	123366	9059	73351	37056	3900	7.34	59.46	30.04	3.16
pwkvn	24976	326	12417	1917	10316	1.31	49.72	7.68	41.30
sch	29125	2175	23549	1076	2325	7.47	80.85	3.69	7.98
shs	47326	4262	39805	2937	322	9.01	84.11	6.21	0.68
skd	42531	618	17757	23821	335	1.45	41.75	56.01	0.79
snp	453	28	62	319	44	6.18	13.69	70.42	9.71
stc	24574	6783	16934	714	143	27.60	68.91	2.91	0.58
vcp	50135	1200	24507	22663	1765	2.39	48.88	45.20	3.52
vei	3834	21	40	3581	192	0.55	1.04	93.40	5.01
wil	44577	5584	38513	153	327	12.53	86.40	0.34	0.73
yat	45206	517	44462	159	68	1.14	98.35	0.35	0.15
